Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
HEXAb.ST,Hexagon AB,"Electronic Equipment, Instruments & Components",NASDAQ STOCKHOLM AB,0.0538,0.047080000000000004,0.06846000000000001,0.08278,0.07044,0.04897,0.062,0.05868,0.0658,0.0704,0.0704,0.0751,0.0747,0.08058,0.07980000000000001,0.0765,0.07150000000000001,0.0821,0.07934999999999999,0.0709
0388.HK,Hong Kong Exchanges and Clearing Ltd,Capital Markets,HONG KONG EXCHANGES AND CLEARING LTD,0.051301,0.060334000000000006,0.07943,0.09609999999999999,0.06804,0.08699,0.10807,0.09995,0.06056,0.05459,0.03058,0.03247,0.02376,0.02621,0.03247,0.035089999999999996,0.0322,0.031400000000000004,0.025,0.03169
HBAN.OQ,Huntington Bancshares Inc,Banks,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0127,0.0126,0.0124,0.0014000000000000002,-0.0029,-0.059000000000000004,0.0059,0.0101,0.0115,0.0113,0.0101,0.0101,0.008199999999999999,0.0104,0.013300000000000001,0.0123,0.006999999999999999,0.0085,0.0125,0.0104
INGA.AS,ING Groep NV,Banks,EURONEXT - EURONEXT AMSTERDAM,0.0073,0.0070999999999999995,0.00645,0.01351,-0.00055,0.00064,0.0032300000000000002,0.00291,0.00213,0.0029,0.0033,0.0046,0.0059,0.0059,0.0062,0.0054,0.0026,0.0051,0.0039000000000000003,0.0075
IFCN.S,Inficon Holding AG,"Electronic Equipment, Instruments & Components",SIX SWISS EXCHANGE,0.071,0.08776999999999999,0.11741,0.13044,0.13397,0.01337,0.13996,0.1888,0.18420000000000003,0.16449999999999998,0.1795,0.14300000000000002,0.19297,0.24683,0.2378,0.19329000000000002,0.1699,0.2396,0.2228,0.2227
IFXGn.DE,Infineon Technologies AG,Semiconductors & Semiconductor Equipment,XETRA,-0.022099999999999998,-0.02497,-0.0263,-0.01514,-0.09838,0.06689,0.1369,0.07339999999999999,0.048,0.083,0.073,0.09570000000000001,0.1016,0.1033,0.0857,0.0458,0.069,0.102,0.12519,0.0855
IAG.AX,Insurance Australia Group Ltd,Insurance,ASX - ALL MARKETS,0.04828299999999999,0.04801999999999999,0.03578,0.01023,0.01583,0.00859,0.01965,0.02421,0.04625,0.04791,0.03233,0.028229999999999998,0.03445,0.03612,0.03153,0.0095,0.023700000000000002,0.0063,0.0131,0.0298
INTC.OQ,Intel Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.1552,0.1793,0.1043,0.12539999999999998,0.1043,0.0823,0.20079999999999998,0.19269999999999998,0.1416,0.10890000000000001,0.127,0.11710000000000001,0.1233,0.1416,0.1714,0.16469999999999999,0.1549,0.1391,0.0433,0.023700000000000002
INTU.OQ,Intuit Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.14279999999999998,0.1578,0.11960000000000001,0.1162,0.12480000000000001,0.13666999999999999,0.1548,0.185,0.19079999999999997,0.1895,0.14529999999999998,0.21780000000000002,0.27649999999999997,0.3169,0.311,0.24109999999999998,0.20088999999999999,0.15560000000000002,0.147,0.16059
JPM.N,JPMorgan Chase & Co,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.0074,0.0088,0.0101,0.0098,0.0026,0.0058,0.0085,0.0086,0.0086,0.0070999999999999995,0.0089,0.009899999999999999,0.0091,0.009899999999999999,0.0124,0.013300000000000001,0.0091,0.013000000000000001,0.0097,0.013000000000000001
