Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BN.TO,Brookfield Corp,Capital Markets,TORONTO STOCK EXCHANGE,0.19760000000000003,0.26890000000000003,0.24687,0.1047,0.0536,0.0802,,,0.0675,0.0574,0.16399999999999998,0.11220000000000001,0.0638,0.1422,,0.0866,-0.0058,0.09720000000000001,0.0478,0.1183
6448.T,Brother Industries Ltd,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,0.145,0.149,0.14800000000000002,0.127,0.07400000000000001,0.096,0.121,0.087,0.07200000000000001,0.069,0.168,0.092,0.13691,0.135,0.131,0.11599999999999999,0.05379,0.11699999999999999,0.068,0.05
BRO.N,Brown & Brown Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",,0.19699999999999998,0.1855,0.174,0.1338,0.1174,0.1125,0.1041,0.1067,0.11380000000000001,0.11449999999999999,0.1106,0.1142,0.10949999999999999,0.1244,0.1252,0.1297,0.1528,0.14529,0.1549
CDW.OQ,CDW Corp,"Electronic Equipment, Instruments & Components",NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,0.7411,0.4974,0.4955,0.5835,0.5972999999999999,0.8112999999999999,0.9322,0.8456,0.47490000000000004,1.162,0.4733
GIBa.TO,CGI Inc,IT Services,TORONTO STOCK EXCHANGE,0.1063,,0.1384,0.149,0.1381,0.1543,0.195,0.1391,0.1946,0.19760000000000003,0.1816,0.1724,0.1748,0.18789999999999998,0.17649,0.1838,0.193,0.1382,0.21559,
CME.OQ,CME Group Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),0.2702,0.2743,0.26815,0.0554,0.0527,0.0466,0.052300000000000006,0.0547,0.046900000000000004,0.0479,0.054000000000000006,0.0629,0.0751,0.076,0.09699999999999999,0.0935,0.0919,0.0891,0.091,0.1188
CVC.AS,CVC Capital Partners PLC,Capital Markets,EURONEXT - EURONEXT AMSTERDAM,,,,,,,,,,,,,,,,,,,,
CDNS.OQ,Cadence Design Systems Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.1257,0.14,0.19760000000000003,0.19079999999999997,-0.0992,-0.1084,0.27390000000000003,0.4021,0.3268,0.2432,0.2305,0.2516,0.3317,0.4536,0.46149999999999997,0.36429,0.34020000000000006,0.35100000000000003,0.4278,0.45679000000000003
CABK.MC,CaixaBank SA,Banks,BOLSA DE MADRID,,,,0.11522,0.07719999999999999,0.09304,0.09300000000000001,0.059000000000000004,0.01,0.021,0.02537,0.034,0.045,0.069,0.077,0.066,0.0548,0.16429,0.083,0.132
CM.TO,Canadian Imperial Bank of Commerce,Banks,TORONTO STOCK EXCHANGE,0.187,0.24,0.2345,0.2673,0.1739,0.15810000000000002,0.1671,0.213,0.22579999999999997,0.223,0.209,0.19899999999999998,0.1804,0.18100000000000002,0.16879999999999998,0.154,0.1127,0.15369,0.13269999999999998,0.133
7751.T,Canon Inc,"Technology Hardware, Storage & Peripherals",TOKYO STOCK EXCHANGE,0.168,0.16,0.163,0.165,0.111,0.049,0.092,0.096,0.087,0.084,0.087,0.07400000000000001,0.054130000000000005,0.08428000000000001,0.08939,0.04646,0.03236,0.07881,0.081,0.08199999999999999
CAPP.PA,Capgemini SE,IT Services,EURONEXT - EURONEXT PARIS,-0.0447,0.0487,0.0909,0.11659000000000001,0.11579,0.08334,0.09369999999999999,0.1153,0.12298999999999999,0.11409000000000001,0.12781,0.13652,0.13446999999999998,0.147,0.1402,0.14539,0.168,0.2075,0.20739000000000002,0.2113
