Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
JKHY.OQ,Jack Henry & Associates Inc,Financial Services,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0931,0.0992,0.1048,0.10310000000000001,0.0981,0.0901,,0.0992,0.1142,0.1225,0.1257,0.1266,0.1308,,0.1284,0.1286,0.1307,0.1515,0.14019,0.134
8697.T,Japan Exchange Group Inc,Capital Markets,TOKYO STOCK EXCHANGE,,,,,,0.0152,,,0.017,0.039,0.002,0.0015199999999999999,0.0010199999999999999,0.00122,0.00091,0.0008,0.00086,0.0008,,0.0007000000000000001
7182.T,Japan Post Bank Co Ltd,Banks,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,0.002,0.001,0.001,,0.002,0.001,0.002
6178.T,Japan Post Holdings Co Ltd,Insurance,TOKYO STOCK EXCHANGE,,,,,,,,,,,,0.00146,0.003,0.003,0.003,0.00169,0.0014000000000000002,0.003,0.002,0.002
7181.T,Japan Post Insurance Co Ltd,Insurance,TOKYO STOCK EXCHANGE,,,,,,,,,,,,0.00104,0.003,0.004,0.004,0.0021,0.0023,0.005,0.002,0.003
BAER.S,Julius Baer Gruppe AG,Capital Markets,SIX SWISS EXCHANGE,,,,,,0.0091,0.00791,0.0091,0.008,0.0075,,0.0084,0.0078000000000000005,0.0083,0.008100000000000001,0.0075,0.0091,0.0101,0.0095,0.004699999999999999
JNPR.N,Juniper Networks Inc,Communications Equipment,"NEW YORK STOCK EXCHANGE, INC.",0.0341,0.0536,,0.0732,0.09050000000000001,0.1168,0.0861,0.0699,0.0454,0.0649,0.0724,0.0958,0.08869999999999999,0.083,0.0694,0.06570000000000001,0.0571,0.06309999999999999,0.07059,0.0782
KKR.N,KKR & Co Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,0.025099999999999997,0.0717,0.0418,0.1393,0.0331,0.0252,0.0216,0.022799999999999997,0.0128,0.0102
KLAC.OQ,KLA Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.11710000000000001,0.08310000000000001,0.1369,0.10550000000000001,-0.0104,0.071,0.195,0.16149999999999998,0.1075,0.1104,0.0942,0.14917,0.1782,0.22579999999999997,0.18199,0.1788,0.23129999999999998,0.2803,0.26678999999999997,0.2192
KBC.BR,Kbc Groep NV,Banks,EURONEXT - EURONEXT BRUSSELS,0.00699,0.0073,0.0078000000000000005,0.00863,-0.00699,-0.0076100000000000004,0.0053,0.0036,0.00569,0.0066,0.0067,0.01061,0.0092,0.0077,0.0089,0.0087,0.004699999999999999,0.0079,0.008199999999999999,0.0097
KEY.N,KeyCorp,Banks,"NEW YORK STOCK EXCHANGE, INC.",,0.0121,0.0129,0.0086,-0.0144,-0.0134,0.0066,0.011699999999999999,0.0095,0.0102,0.009899999999999999,0.0097,0.0091,0.0102,0.0132,0.0115,0.008199999999999999,0.0146,0.0103,0.005
6861.T,Keyence Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,0.069,0.09197,0.08839999999999999,,0.16899999999999998,0.2,0.149,0.147,0.218,0.13442,0.10791,0.09816000000000001,0.19899999999999998,0.20600000000000002,0.185
KEYS.N,Keysight Technologies Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,0.18359999999999999,0.1317,0.11470000000000001,0.095,0.1051,0.1449,0.1328,0.15519,0.1748,0.1773,0.12210000000000001
6525.T,Kokusai Electric Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,,,,,,,,,,,,,,,0.05975
6971.T,Kyocera Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,0.022099999999999998,0.06452,0.04027,0.03108,0.059000000000000004,0.03835,0.035230000000000004,0.03338,0.025910000000000002,0.034769999999999995,0.03314,0.02582,0.04009,0.032,0.02359
LUNDb.ST,L E Lundbergforetagen AB (publ),Financial Services,NASDAQ STOCKHOLM AB,0.1208,0.03671,0.046029999999999995,0.034820000000000004,0.024820000000000002,,,,,,,,,,,,,,,
LPLA.OQ,LPL Financial Holdings Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,0.0495,0.058600000000000006,0.057699999999999994,,0.061200000000000004,0.0501,0.040999999999999995,0.0451,0.0891,0.1073,0.0762,0.0791,0.1072,0.1232
LRCX.OQ,Lam Research Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.2104,0.156,0.3169,0.16010000000000002,-0.0645,0.1506,,0.0433,0.050499999999999996,0.0999,0.1014,0.1018,0.1476,0.2601,0.19010000000000002,0.1789,0.2601,0.28149,0.25789,0.21309999999999998
6920.T,Lasertec Corp,Semiconductors & Semiconductor Equipment,TOKYO STOCK EXCHANGE,,,,,,0.00331,0.07614,,,,,,0.16899999999999998,0.11452999999999999,0.17800000000000002,0.22899999999999998,0.192,0.1671,0.28300000000000003,0.302
LGEN.L,Legal & General Group PLC,Insurance,LONDON STOCK EXCHANGE,0.0060999999999999995,0.00538,0.0076300000000000005,0.0029,0.0040999999999999995,,,,0.00242,0.0025,0.0026,0.0028000000000000004,0.0030399999999999997,0.0042,0.0034999999999999996,0.0034000000000000002,0.0023,0.0036,0.0042,0.0009
LLOY.L,Lloyds Banking Group PLC,Banks,LONDON STOCK EXCHANGE,0.0091,0.0084,0.008579999999999999,0.00822,0.00208,-0.00812,0.0016,,0.00419,0.0055000000000000005,0.0085,0.0079,0.006999999999999999,,0.0072,0.0068000000000000005,0.0018,0.0066,0.008,0.006
L.N,Loews Corp,Insurance,"NEW YORK STOCK EXCHANGE, INC.",,,,0.0268,-0.0013,,,,,,,,,,,,,,,
LOGN.S,Logitech International SA,"Technology Hardware, Storage & Peripherals",SIX SWISS EXCHANGE,0.15839999999999999,0.17373999999999998,0.19277999999999998,0.16187,0.0726,0.04061,0.0742,0.0384,-0.1412,0.08710000000000001,0.1151,0.11151,0.1553,0.1672,0.18,0.16629000000000002,0.33909,0.1929,0.1588,0.18780000000000002
LSEG.L,London Stock Exchange Group PLC,Capital Markets,LONDON STOCK EXCHANGE,,,,,,,,,,,,0.001,0.00089,0.0009,0.0008,0.0008,0.0009,0.0019,0.0022,0.00216
MNG.L,M&G PLC,Financial Services,LONDON STOCK EXCHANGE,,,,,,,,,,,,,,,,0.0048,0.0028000000000000004,0.0033,0.00504,0.0021
MTB.N,M&T Bank Corp,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.013999999999999999,0.014199999999999999,0.0147,0.0101,0.0084,0.005600000000000001,0.0108,0.0116,0.0129,0.0139,0.0116,0.0096,0.009899999999999999,0.0091,0.016399999999999998,0.0161,0.01,0.011890000000000001,0.0106,0.01359
8725.T,MS&AD Insurance Group Holdings Inc,Insurance,TOKYO STOCK EXCHANGE,,,,,,0.005,0.00057,-0.013040000000000001,0.01,0.012,0.016,0.015,0.017,0.01,0.008329999999999999,0.006999999999999999,0.0060999999999999995,0.016,0.009000000000000001,0.016
MSCI.N,MSCI Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,0.0851,0.0775,0.0843,0.094,0.1152,0.1441,0.14509,0.1574,0.17109000000000002,0.1771,0.2053
MQG.AX,Macquarie Group Ltd,Capital Markets,ASX - ALL MARKETS,0.034769,0.03468,0.01206,0.03899,0.029759999999999998,0.00733,0.0063,0.00442,0.00559,,0.00941,0.011049999999999999,0.01168,0.01367,0.01546,0.01229,0.01229,0.0148,0.013600000000000001,0.0088
MANH.OQ,Manhattan Associates Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0862,0.094,0.09609999999999999,0.131,0.1245,,,,,,,,,,,,0.2708,0.2851,0.3151,0.37649
MFC.TO,Manulife Financial Corp,Insurance,TORONTO STOCK EXCHANGE,0.0139,0.023399999999999997,0.021,0.0248,0.0024,,-0.0022,0.0001,0.0044,0.0052,0.0053,0.0053,0.005600000000000001,0.0063,0.0073,0.0077,0.006500000000000001,0.006999999999999999,0.0067,0.0074
MKL.N,Markel Group Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.0173,,0.0348,0.0362,0.0218,,0.0226,0.0106,0.021,0.0154,0.011399999999999999,0.0199,0.017,0.002,,0.015300000000000001,0.0053,0.01879,0.0291,0.0333
MKTX.OQ,Marketaxess Holdings Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),0.34159999999999996,0.0373,0.0265,0.052000000000000005,0.0321,,,,0.1696,0.21719999999999998,0.2039,0.2345,0.2609,0.28809999999999997,0.2708,0.22640000000000002,0.2619,0.18019,0.15949,0.1475
MMC.N,Marsh & McLennan Companies Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.0125,0.0405,0.0479,0.0383,0.0496,,,0.0633,0.0748,0.0833,0.0895,0.0907,0.0984,0.1054,0.1059,0.0901,0.0789,0.09390000000000001,0.0682,0.09779
MRVL.OQ,Marvell Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0889,0.12226000000000001,0.0793,0.0616,0.10920999999999999,0.12539999999999998,0.1935,0.1313,0.09029999999999999,0.099,0.1079,0.034300000000000004,0.06559999999999999,0.1316,0.0973,0.042,0.057300000000000004,0.0579,0.08169,0.0599
MA.N,Mastercard Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",,0.0721,0.091,0.1233,0.1827,0.2104,0.22640000000000002,0.2459,0.2394,0.2334,0.2446,0.247,0.2373,0.24530000000000002,0.29410000000000003,0.2934,0.20579999999999998,0.2339,0.27079000000000003,0.28600000000000003
MPL.AX,Medibank Private Ltd,Insurance,ASX - ALL MARKETS,,,,,,,,,,,0.09542999999999999,0.13036,0.13361,0.12704000000000001,0.1278,0.09919,0.10372999999999999,0.10266,0.11169000000000001,0.13083
MDBI.MI,Mediobanca Banca di Credito Finanziario SpA,Banks,ELECTRONIC SHARE MARKET,0.0171,0.02496,0.02367,0.017769999999999998,4e-05,0.006520000000000001,0.00602,0.0070999999999999995,0.0036,,0.01088,0.011049999999999999,0.0118,0.0121,,0.0076,0.01,0.0105,0.01129,0.013300000000000001
MET.N,MetLife Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.0070999999999999995,0.0072,0.0076,0.0085,0.005699999999999999,0.0045000000000000005,0.0053,,0.006999999999999999,0.0073,0.0072,0.0062,0.005699999999999999,0.0052,0.0078000000000000005,0.008100000000000001,0.0073,0.0102,0.0078000000000000005,0.0083
MCHP.OQ,Microchip Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.12369999999999999,0.1161,0.1343,0.121,,,,0.1268,0.1109,0.1341,0.13419999999999999,0.1127,0.1418,0.17010000000000003,0.12300000000000001,0.0805,0.10529999999999999,0.1598,0.2059,0.1673
MU.OQ,Micron Technology Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0235,0.0152,-0.0216,-0.076,-0.154081,0.1414,0.0113,-0.071,-0.0176,0.17989999999999998,0.1259,0.0026,0.1797,0.3735,0.1585,0.06309999999999999,0.124,0.1514,-0.0745,0.022019999999999998
MSFT.OQ,Microsoft Corp,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.2002,0.19219999999999998,0.23309999999999997,0.2433,0.196,0.21789999999999998,0.2377,0.20149999999999998,0.17129999999999998,0.1402,0.1174,0.12072,0.1191,0.1211,0.1351,0.1506,0.193,0.19879000000000002,0.1887,0.1907
MSTR.OQ,Microstrategy Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.192,0.23309999999999997,0.2848,0.2422,0.14300000000000002,,,,,0.0499,0.0088,0.1743,0.1276,0.07690000000000001,0.026600000000000002,,,,,
8593.T,Mitsubishi HC Capital Inc,Financial Services,TOKYO STOCK EXCHANGE,,,,,,0.0053,0.006770000000000001,0.00935,0.016,0.016,0.016,0.018000000000000002,0.016,0.016,0.01188,0.016,0.01,0.012,,0.013999999999999999
8306.T,Mitsubishi UFJ Financial Group Inc,Banks,TOKYO STOCK EXCHANGE,,,,,,0.0019,0.0028399999999999996,0.00461,0.006,0.00382,0.006,0.005,0.00308,0.005,0.0028000000000000004,0.004,0.00216,0.0031,0.003,0.005
MZTF.TA,Mizrahi Tefahot Bank Ltd,Banks,TEL AVIV STOCK EXCHANGE,,0.00609,0.0048,0.00732,0.00575,0.00447,0.0064,0.0074,0.0069,0.0063,0.005699999999999999,0.006,0.0058,0.005699999999999999,0.0048,0.0069,0.0051,0.0085,0.0109,0.0113
8411.T,Mizuho Financial Group Inc,Banks,TOKYO STOCK EXCHANGE,,,,,,0.0015,0.0026,0.00297,0.004,0.00392,0.005,0.0034699999999999996,0.003,0.003,0.003,0.003,0.0021,0.002,0.003,0.003
MNDY.OQ,Monday.Com Ltd,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,,-0.10789,-0.03379,0.08199
MDB.OQ,MongoDB Inc,IT Services,NASDAQ/NMS (GLOBAL MARKET),,,,,,,,,,,,,,-0.2552,-0.12539999999999998,-0.0542,-0.16989,-0.07929,0.025699999999999997,0.1005
MPWR.OQ,Monolithic Power Systems Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,0.11808,0.1143,0.1503,0.16556,0.10279999999999999,,0.0894,0.12050000000000001,0.12539999999999998,0.17120000000000002,0.1859,0.20440000000000003,0.2194,0.23070000000000002,0.20309999999999997,0.2188,0.2553,0.3292,0.25579
MCO.N,Moody's Corp,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,0.3848,0.44049999999999995,0.4132,0.2511,,,,0.2009,0.1956,0.1997,0.1909,0.18,0.1691,0.0349,0.1605,0.16940000000000002,0.1705,0.109,0.1258
MS.N,Morgan Stanley,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,,,,,-0.0013,0.0042,0.0027,,0.0051,0.005600000000000001,0.0066,0.0069,0.0079,0.0096,0.0097,0.0106,0.0126,0.0089,0.0074
MSI.N,Motorola Solutions Inc,Communications Equipment,"NEW YORK STOCK EXCHANGE, INC.",0.0676,0.07868,0.07730000000000001,0.0159,0.0015,0.002,0.0447,0.0449,0.0717,0.10439999999999999,0.056900000000000006,0.0716,0.1013,0.1107,0.1396,0.1394,0.1244,0.13769,0.1424,0.1573
MUVGn.DE,Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,Insurance,XETRA,0.0086,0.01232,0.01583,0.017920000000000002,0.00954,0.011279999999999998,0.0317,0.0029,0.0126,0.0129,0.012,0.0113,0.0095,0.0014099999999999998,0.008,0.0098,0.0040999999999999995,0.0097,0.011200000000000002,0.01609
6981.T,Murata Manufacturing Co Ltd,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,0.0269,0.05579,0.03097,0.04059,0.114,0.11717000000000001,0.13426,0.09545,0.08129,0.10099999999999999,0.08132999999999999,0.09628,0.11919,0.08929999999999999,0.0613
6701.T,NEC Corp,IT Services,TOKYO STOCK EXCHANGE,,,,,,0.0038,-0.00449,-0.042519999999999995,0.01184,0.027000000000000003,0.044000000000000004,0.032,0.01018,0.01626,0.01362,0.032010000000000004,0.040780000000000004,0.037989999999999996,0.0296,0.0364
NN.AS,NN Group NV,Insurance,EURONEXT - EURONEXT AMSTERDAM,,,,,,,,,,,0.0083,0.0078000000000000005,,0.0059,0.0046,0.005600000000000001,0.005600000000000001,0.0048,0.0068000000000000005,0.0089
9613.T,NTT Data Group Corp,IT Services,TOKYO STOCK EXCHANGE,,,,,,0.0279,0.027160000000000004,0.0207,0.02855,0.039,0.044000000000000004,0.053,0.055,0.02604,0.03781,0.02798,0.026520000000000002,0.0478,0.032400000000000005,0.02
NVDA.OQ,NVIDIA Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0616,0.1643,0.21600000000000003,0.24530000000000002,0.09050000000000001,0.06480000000000001,0.0944,0.1157,0.094,0.0635,0.0873,0.0843,0.1936,0.2764,0.33770000000000006,0.2339,0.2723,0.30859000000000003,0.196,0.6045
NXPI.OQ,NXP Semiconductors NV,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,0.0368,0.060700000000000004,0.06570000000000001,0.1304,0.1773,0.0842,0.0808,0.0949,0.1026,0.1039,0.0873,0.1457,0.17120000000000002,0.1539
NDAQ.OQ,Nasdaq Inc,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),0.013999999999999999,0.0301,0.0342,0.0722,0.0322,,0.0305,0.03,0.037200000000000004,0.040999999999999995,0.0405,0.048600000000000004,0.04769999999999999,0.046,0.052199999999999996,0.0564,0.0646,0.06679,0.06459,0.05389
NWG.L,NatWest Group PLC,Banks,LONDON STOCK EXCHANGE,0.008199999999999999,0.0079,0.00753,0.00527,-0.00272,-0.00167,0.0008100000000000001,0.0004,0.0014299999999999998,-0.0026,0.0040999999999999995,0.0044,0.0031,0.0045000000000000005,0.0053,0.0076,0.0009,0.0053,0.005,0.0067
NAB.AX,National Australia Bank Ltd,Banks,ASX - ALL MARKETS,0.013231999999999999,0.01274,0.00836,0.03883,0.02619,0.0069,0.00701,0.00722,0.00757,0.00626,0.0062,0.00772,0.0088,0.00764,0.006500000000000001,0.00452,0.0073,0.0074,0.0074,0.0066
NA.TO,National Bank of Canada,Banks,TORONTO STOCK EXCHANGE,0.0075,0.0007000000000000001,0.0073,0.0083,0.0073,0.008,0.0078000000000000005,0.008,0.0074,0.0075,0.0077,0.0074,0.0072,0.0086,0.008100000000000001,0.0079,0.0070999999999999995,0.009300000000000001,0.0089,0.008199999999999999
NEKG.DE,Nemetschek SE,Software,XETRA,0.1011,0.13853,0.09535,0.07469,0.059210000000000006,,0.1512,0.127,0.1153,0.1419,0.1336,0.107,0.1125,0.1631,,0.13589,0.111,0.13849,0.1438,0.13039
NTAP.OQ,NetApp Inc,"Technology Hardware, Storage & Peripherals",NASDAQ/NGS (GLOBAL SELECT MARKET),0.114,0.1191,0.1177,0.1097,0.0668,0.0897,0.1155,0.1027,0.0809,0.0946,0.0929,0.06509999999999999,0.0786,0.0989,0.1259,0.1161,0.10859,0.1247,0.124,0.1396
NEXII.MI,Nexi SpA,Financial Services,ELECTRONIC SHARE MARKET,,,,,,,,,,,,,,,,,0.0425,0.026000000000000002,0.0278,0.0275
NICE.TA,Nice Ltd,Software,TEL AVIV STOCK EXCHANGE,0.07780000000000001,0.07202,0.03197,0.06177,0.08319000000000001,,,,,,0.1052,0.1117,0.09849999999999999,0.0929,0.098,0.1007,0.0889,0.0981,0.08259999999999999,0.11679
NOKIA.HE,Nokia Oyj,Communications Equipment,NASDAQ HELSINKI LTD,0.1313,0.16079999999999997,0.18350000000000002,,0.13153,0.06519,0.060430000000000005,0.02862,-0.0196,0.0034000000000000002,0.0461,0.0663,0.0388,0.0435,0.0315,0.0311,0.039,0.05469,0.0596,0.03886
8604.T,Nomura Holdings Inc,Capital Markets,TOKYO STOCK EXCHANGE,,,,,,0.0024,0.00083,0.00032,0.00291,0.00491,0.0057599999999999995,0.0032,0.008,0.0054,-0.00245,0.0051,0.0036,0.0033,0.002,0.0032
4307.T,Nomura Research Institute Ltd,IT Services,TOKYO STOCK EXCHANGE,,,,,,0.060899999999999996,0.062380000000000005,0.08410000000000001,0.06373000000000001,0.11599999999999999,0.1,0.1,0.09699999999999999,0.08449,0.115,0.13118,0.10811,0.10060000000000001,0.09380000000000001,0.09050000000000001
NDAFI.HE,Nordea Bank Abp,Banks,NASDAQ HELSINKI LTD,,0.0074,0.009300000000000001,0.00848,0.00619,,0.00488,0.004050000000000001,,,,0.005600000000000001,0.00597,0.0051,0.0054,0.0045000000000000005,0.004,0.0068000000000000005,0.00614,0.0083
NTRS.OQ,Northern Trust Corp,Capital Markets,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0115,0.01094,0.011000000000000001,0.0121,0.013300000000000001,0.0116,0.0088,0.0066,0.0073,0.0077,0.0073,0.0088,0.008199999999999999,0.0083,0.0127,0.0108,0.0079,0.0084,0.0076,0.008199999999999999
NTNX.OQ,Nutanix Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,-0.08990000000000001,-0.08689999999999999,-0.1612,-0.2621,-0.1506,-0.0437,0.0691,0.16449000000000003
ON.OQ,ON Semiconductor Corp,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.035699999999999996,0.07490000000000001,0.1907,0.1497,0.12359,,,0.1161,0.0591,0.0764,0.09359999999999999,0.0928,0.0708,0.0885,0.1133,0.0766,0.0418,0.1406,0.2173,0.1791
8591.T,ORIX Corp,Financial Services,TOKYO STOCK EXCHANGE,,,,,,0.004699999999999999,0.008239999999999999,0.010169999999999998,0.013340000000000001,0.0206,0.034,0.02366,0.024329999999999997,0.02741,0.02659,0.02316,0.01418,0.036000000000000004,0.025,0.02189
4684.T,Obic Co Ltd,IT Services,TOKYO STOCK EXCHANGE,,,,,,0.0849,0.05266,-0.02141,0.10461000000000001,0.17,0.17,0.166,0.16899999999999998,0.11871999999999999,0.18,0.13263999999999998,0.12741,0.193,0.203,0.13997
OKTA.OQ,Okta Inc,IT Services,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,-0.34700000000000003,-0.054000000000000006,-0.026000000000000002,0.0062,-0.043789999999999996,-0.003,0.03129
6645.T,Omron Corp,"Electronic Equipment, Instruments & Components",TOKYO STOCK EXCHANGE,,,,,,0.0066,0.04891,0.02979,0.07400000000000001,0.10099999999999999,0.128,0.06921000000000001,0.06591,0.08478,0.07244,0.09878999999999999,0.05279,0.07009,0.0766,0.0069
ONEX.TO,Onex Corp,Capital Markets,TORONTO STOCK EXCHANGE,-0.013300000000000001,,0.0118,0.0042,,,,,,,,,,,,,,,,
OTEX.TO,Open Text Corp,Software,TORONTO STOCK EXCHANGE,0.061,0.0758,0.057,0.0737,,,,,0.1291,0.12380000000000001,0.1025,0.0906,0.0819,0.0897,0.0949,0.0864,0.0935,0.0886,0.0653,0.07268
ORCL.N,Oracle Corp,Software,"NEW YORK STOCK EXCHANGE, INC.",0.1689,0.1471,0.1535,0.1438,0.1559,0.15586,0.16870000000000002,0.1649,0.1618,0.1535,0.1242,0.1007,0.0935,0.0973,0.10679999999999999,0.11320000000000001,0.11460000000000001,0.1137,0.11630000000000001,0.11410000000000001
4716.T,Oracle Corp Japan,Software,TOKYO STOCK EXCHANGE,,,,,,0.1869,0.17043,0.19394999999999998,0.2134,0.305,0.276,0.15026,0.18295999999999998,0.257,0.24600000000000002,0.244,0.14723,0.258,0.28800000000000003,0.17903
4768.T,Otsuka Corp,IT Services,TOKYO STOCK EXCHANGE,,,,,,0.044500000000000005,0.05167,0.05753,0.06743,0.126,0.13,0.1195,0.122,0.126,0.08260999999999999,0.09419000000000001,0.12300000000000001,0.12,0.11199999999999999,0.11900000000000001
OCBC.SI,Oversea-Chinese Banking Corporation Ltd,Banks,SINGAPORE EXCHANGE,0.010999000000000002,0.02166,0.029314,0.027309999999999997,0.019459999999999998,0.010445,0.01064,0.00899,0.011899999999999999,0.0105,0.00933,0.009899999999999999,0.00868,0.011699999999999999,0.011699999999999999,0.0103,0.0085,0.0091,0.0104,0.0123
PNC.N,PNC Financial Services Group Inc,Banks,"NEW YORK STOCK EXCHANGE, INC.",0.0159,0.0141,0.0148,0.0123,0.003,0.0070999999999999995,0.0128,0.012,0.0102,0.0138,0.012199999999999999,0.011699999999999999,0.011000000000000001,0.011000000000000001,0.013999999999999999,0.013500000000000002,0.0168,0.0106,0.0111,0.0101
PTC.OQ,PTC Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.1108,0.1266,0.1084,0.1186,0.0693,0.09,0.1036,0.1074,0.1211,0.1293,0.1175,0.0604,0.058499999999999996,0.073,0.08288999999999999,0.0987,0.1191,0.11769,0.09429,0.09679
PLTR.OQ,Palantir Technologies Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,0.09199,0.1038,0.026600000000000002,0.1432
PANW.OQ,Palo Alto Networks Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,0.0148,0.032799999999999996,0.0308,0.0436,0.0646,0.0817,0.0824,0.08689999999999999,0.061900000000000004,0.0636,0.0732,0.10759,0.11289999999999999
PGHN.S,Partners Group Holding AG,Capital Markets,SIX SWISS EXCHANGE,,,0.51607,0.58709,0.34,0.32002,,0.2896,0.3347,0.309,,0.2882,0.32549999999999996,0.16152999999999998,0.2616,0.26089,0.20170000000000002,0.33020000000000005,0.21359000000000003,0.2139
PYPL.OQ,PayPal Holdings Inc,Financial Services,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,0.0625,0.058899999999999994,0.06280000000000001,0.0693,0.07780000000000001,0.0757,0.07458999999999999,0.061900000000000004,0.07019
PHNX.L,Phoenix Group Holdings PLC,Insurance,LONDON STOCK EXCHANGE,,,,,,,,,,,0.0044,0.003,-0.0013,-0.0003,0.0024,0.0027,0.0029,0.0024,0.0026,0.0017000000000000001
PST.MI,Poste Italiane SpA,Insurance,ELECTRONIC SHARE MARKET,,,,,,,,,,,,0.0033,0.0034000000000000002,0.0034999999999999996,0.0049,0.0059,0.0045000000000000005,0.005699999999999999,0.0055000000000000005,0.0072
POW.TO,Power Corporation of Canada,Insurance,TORONTO STOCK EXCHANGE,0.0088,0.009300000000000001,,0.011000000000000001,0.0088,,,,0.0037,0.0028000000000000004,0.0034000000000000002,0.0039000000000000003,0.0027,0.0034000000000000002,,0.01129,0.01199,0.005,0.011000000000000001,0.004
PFG.OQ,Principal Financial Group Inc,Insurance,NASDAQ/NGS (GLOBAL SELECT MARKET),0.006500000000000001,0.0068000000000000005,0.0068000000000000005,0.0069,0.0074,,0.006,,0.0052,0.005699999999999999,0.006,0.0058,0.006,0.0245,0.0064,,,,0.005699999999999999,
PGR.N,Progressive Corp,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.0931,0.0751,0.08470000000000001,0.0591,0.047599999999999996,0.0521,0.0487,0.044000000000000004,0.031,0.0404,0.0453,0.0278,0.031400000000000004,0.044000000000000004,0.0687,0.0604,0.0735,0.030289999999999997,0.035699999999999996,0.0437
PRU.N,Prudential Financial Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",,,,0.0069,0.0029,,0.0058,0.0060999999999999995,0.0044,0.0064,0.0058,0.0060999999999999995,0.0053,0.0058,0.0060999999999999995,0.0049,0.0045000000000000005,0.0060999999999999995,0.0044,0.006
PRU.L,Prudential PLC,Insurance,LONDON STOCK EXCHANGE,0.0084,0.0038,0.0041199999999999995,0.0084,0.010069999999999999,,0.00586,,0.00788,0.0042,,,0.0045000000000000005,0.0077,0.008,0.0083,0.0106,0.0075,0.0151,0.014079999999999999
PSTG.N,Pure Storage Inc,"Technology Hardware, Storage & Peripherals","NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,-0.2535,-0.0274,-0.023700000000000002,0.0378,0.0337,0.0208,0.0745,0.13429,0.1298
QBE.AX,QBE Insurance Group Ltd,Insurance,ASX - ALL MARKETS,0.040588,0.04229599999999999,0.051210000000000006,0.06024,0.04607,0.0462,0.03249,0.019610000000000002,0.02137,0.015529999999999999,0.0178,0.020499999999999997,0.02144,-0.00604,0.01714,0.0184,-0.0199,0.0168,0.0171,0.029689999999999998
